year,phl_good,port_good,nyc_good
1980,69,105,18
1981,53,110,16
1982,57,152,22
1983,80,177,21
1984,83,168,8
1985,125,193,3
1986,113,222,2
1987,89,202,2
1988,133,159,24
1989,143,159,20
1990,182,190,20
1991,167,181,36
1992,145,234,113
1993,169,287,132
1994,136,266,126
1995,156,301,160
1996,166,302,176
1997,167,316,183
1998,152,324,185
1999,137,256,156
2000,137,233,107
2001,102,236,128
2002,124,261,201
2003,147,263,205
2004,135,227,247
2005,149,223,191
2006,147,240,209
2007,137,247,118
2008,128,247,121
2009,183,228,167
2010,171,294,178
2011,155,256,153
2012,135,272,216
2013,168,234,223
2014,132,277,241
2015,177,249,215
2016,192,300,247
2017,190,267,261
2018,217,274,255
2019,244,285,293
2020,281,286,311
